Date,Open,High,Low,Close,Volume
2020-01-02,30.799999237060547,31.0049991607666,30.420000076293945,30.7450008392334,1378600
2020-01-03,30.424999237060547,31.084999084472656,30.424999237060547,30.90999984741211,917000
2020-01-06,30.625,31.434999465942383,30.579999923706055,30.9950008392334,937400
2020-01-07,31.030000686645508,31.625,31.030000686645508,31.524999618530273,2250000
2020-01-08,31.78499984741211,32.3849983215332,31.7450008392334,31.80500030517578,1664800
2020-01-09,31.975000381469727,32.31999969482422,31.700000762939453,31.885000228881836,1306600
2020-01-10,31.68000030517578,32.255001068115234,31.475000381469727,31.90999984741211,965400
2020-01-13,31.774999618530273,32.255001068115234,31.774999618530273,32.150001525878906,1389200
2020-01-14,32.2599983215332,32.43000030517578,32.025001525878906,32.2599983215332,882600
2020-01-15,32.275001525878906,33.46500015258789,32.275001525878906,33.380001068115234,1136200
2020-01-16,33.470001220703125,33.57500076293945,32.80500030517578,33.1349983215332,694600
2020-01-17,33.47999954223633,33.53499984741211,32.8849983215332,32.970001220703125,566600
2020-01-21,32.974998474121094,33.625,32.8849983215332,33.61000061035156,647600
2020-01-22,33.7599983215332,34.154998779296875,33.540000915527344,33.630001068115234,648200
2020-01-23,33.75,34.66999816894531,33.61000061035156,34.26499938964844,999800
2020-01-24,34.34000015258789,34.45000076293945,33.58000183105469,33.834999084472656,582200
2020-01-27,33.689998626708984,34.34000015258789,33.689998626708984,33.974998474121094,908800
2020-01-28,34.65999984741211,35.935001373291016,34.65999984741211,35.45500183105469,1403800
2020-01-29,35.42499923706055,35.67499923706055,33.95500183105469,34.724998474121094,1948200
2020-01-30,36.994998931884766,38.189998626708984,35.70500183105469,36.68000030517578,3870000
2020-01-31,36.56999969482422,36.67499923706055,35.22999954223633,35.47999954223633,2164200
2020-02-03,35.625,36.505001068115234,35.540000915527344,36.14500045776367,1670400
2020-02-04,36.5,36.790000915527344,35.61000061035156,35.61000061035156,1628000
2020-02-05,35.54999923706055,36.6349983215332,35.040000915527344,36.224998474121094,1199600
2020-02-06,36.3650016784668,36.73500061035156,36.34000015258789,36.400001525878906,791000
2020-02-07,36.41999816894531,36.8650016784668,36.25,36.35499954223633,595800
2020-02-10,36.35499954223633,36.619998931884766,36.290000915527344,36.314998626708984,908600
2020-02-11,36.59000015258789,36.60499954223633,36.0099983215332,36.21500015258789,853800
2020-02-12,36.28499984741211,36.470001220703125,36.02000045776367,36.279998779296875,806400
2020-02-13,35.904998779296875,36.57500076293945,35.904998779296875,36.44499969482422,453800
2020-02-14,36.5,36.5,35.51499938964844,36.095001220703125,843600
2020-02-18,35.61000061035156,36.18000030517578,33.44499969482422,35.8849983215332,950200
2020-02-19,35.875,36.314998626708984,35.720001220703125,35.845001220703125,881200
2020-02-20,35.94499969482422,36.345001220703125,35.349998474121094,36.26499938964844,631400
2020-02-21,36.23500061035156,36.78499984741211,36.119998931884766,36.30500030517578,1098600
2020-02-24,35.51499938964844,36.3650016784668,35.51499938964844,35.85499954223633,700200
2020-02-25,35.98500061035156,36.01499938964844,34.28499984741211,34.415000915527344,922000
2020-02-26,34.16999816894531,34.244998931884766,33.0099983215332,33.02000045776367,773600
2020-02-27,32.5099983215332,33.76499938964844,31.799999237060547,32.70000076293945,1308400
2020-02-28,31.969999313354492,32.76499938964844,31.149999618530273,31.729999542236328,2401000
2020-03-02,31.93000030517578,32.650001525878906,31.44499969482422,32.60499954223633,1030000
2020-03-03,32.59000015258789,34.16999816894531,32.375,33.66999816894531,1540400
2020-03-04,34.275001525878906,35.314998626708984,33.775001525878906,35.279998779296875,919800
2020-03-05,34.57500076293945,35.1349983215332,33.9900016784668,34.41999816894531,1035400
2020-03-06,33.21500015258789,33.849998474121094,32.26499938964844,33.59000015258789,1579200
2020-03-09,31.899999618530273,32.209999084472656,28.635000228881836,28.674999237060547,2022600
2020-03-10,29.364999771118164,29.864999771118164,27.860000610351562,29.690000534057617,1940600
2020-03-11,28.815000534057617,29.235000610351562,26.69499969482422,27.0049991607666,1860400
2020-03-12,25,25,21.235000610351562,22.34000015258789,2579600
2020-03-13,23.670000076293945,23.90999984741211,20.56999969482422,23.40999984741211,1854400
2020-03-16,20.65999984741211,20.65999984741211,17.5,17.674999237060547,1904600
2020-03-17,17.950000762939453,18.125,15.324999809265137,17.010000228881836,2706400
2020-03-18,15.805000305175781,16.415000915527344,12.619999885559082,13.645000457763672,2288400
2020-03-19,13.380000114440918,15.300000190734863,12.765000343322754,14.755000114440918,1312400
2020-03-20,15.0649995803833,16.65999984741211,14.550000190734863,15.625,2084400
